Nome Demanda;PROJETO;DEPÓSITO;DEP.;X;CÓDIGO;Descrição;UNID;MÊS;Qtd;MES;SEMANA;OBSERVAÇÃO;ESPECÍFICO?
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;402307;CONECTOR PERF 4 SAÍDAS 25-240MM2/1,5-35M;;01/03/2026;417;3;10/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;402307;CONECTOR PERF 4 SAÍDAS 25-240MM2/1,5-35M;;01/04/2026;926;4;14/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;402307;CONECTOR PERF 4 SAÍDAS 25-240MM2/1,5-35M;;01/05/2026;335;5;18/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;402307;CONECTOR PERF 4 SAÍDAS 25-240MM2/1,5-35M;;01/06/2026;0;6;23/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;402307;CONECTOR PERF 4 SAÍDAS 25-240MM2/1,5-35M;;01/07/2026;0;7;27/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;402307;CONECTOR PERF 4 SAÍDAS 25-240MM2/1,5-35M;;01/08/2026;0;8;31/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;402307;CONECTOR PERF 4 SAÍDAS 25-240MM2/1,5-35M;;01/09/2026;0;9;36/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;402307;CONECTOR PERF 4 SAÍDAS 25-240MM2/1,5-35M;;01/10/2026;0;10;40/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;402307;CONECTOR PERF 4 SAÍDAS 25-240MM2/1,5-35M;;01/11/2026;0;11;45/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;402307;CONECTOR PERF 4 SAÍDAS 25-240MM2/1,5-35M;;01/12/2026;0;12;49/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;401632;LACRE SEG MET 11DIG BR;;01/01/2026;0;1;1/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;401632;LACRE SEG MET 11DIG BR;;01/02/2026;0;2;6/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;401632;LACRE SEG MET 11DIG BR;;01/03/2026;2.499;3;10/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;401632;LACRE SEG MET 11DIG BR;;01/04/2026;5.556;4;14/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;401632;LACRE SEG MET 11DIG BR;;01/05/2026;2.010;5;18/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;401632;LACRE SEG MET 11DIG BR;;01/06/2026;0;6;23/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;401632;LACRE SEG MET 11DIG BR;;01/07/2026;0;7;27/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;401632;LACRE SEG MET 11DIG BR;;01/08/2026;0;8;31/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;401632;LACRE SEG MET 11DIG BR;;01/09/2026;0;9;36/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;401632;LACRE SEG MET 11DIG BR;;01/10/2026;0;10;40/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;401632;LACRE SEG MET 11DIG BR;;01/11/2026;0;11;45/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;401632;LACRE SEG MET 11DIG BR;;01/12/2026;0;12;49/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410041;PARAFUSO AUTO BROC CHAT phillips 4.2x25m;;01/01/2026;0;1;1/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410041;PARAFUSO AUTO BROC CHAT phillips 4.2x25m;;01/02/2026;0;2;6/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410041;PARAFUSO AUTO BROC CHAT phillips 4.2x25m;;01/03/2026;2.499;3;10/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410041;PARAFUSO AUTO BROC CHAT phillips 4.2x25m;;01/04/2026;5.556;4;14/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410041;PARAFUSO AUTO BROC CHAT phillips 4.2x25m;;01/05/2026;2.010;5;18/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410041;PARAFUSO AUTO BROC CHAT phillips 4.2x25m;;01/06/2026;0;6;23/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410041;PARAFUSO AUTO BROC CHAT phillips 4.2x25m;;01/07/2026;0;7;27/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410041;PARAFUSO AUTO BROC CHAT phillips 4.2x25m;;01/08/2026;0;8;31/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410041;PARAFUSO AUTO BROC CHAT phillips 4.2x25m;;01/09/2026;0;9;36/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410041;PARAFUSO AUTO BROC CHAT phillips 4.2x25m;;01/10/2026;0;10;40/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410041;PARAFUSO AUTO BROC CHAT phillips 4.2x25m;;01/11/2026;0;11;45/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410041;PARAFUSO AUTO BROC CHAT phillips 4.2x25m;;01/12/2026;0;12;49/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403572;PRENSA CABO NYLON CURTO 1/2P;;01/01/2026;0;1;1/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403572;PRENSA CABO NYLON CURTO 1/2P;;01/02/2026;0;2;6/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403572;PRENSA CABO NYLON CURTO 1/2P;;01/03/2026;833;3;10/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403572;PRENSA CABO NYLON CURTO 1/2P;;01/04/2026;1.852;4;14/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403572;PRENSA CABO NYLON CURTO 1/2P;;01/05/2026;670;5;18/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403572;PRENSA CABO NYLON CURTO 1/2P;;01/06/2026;0;6;23/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403572;PRENSA CABO NYLON CURTO 1/2P;;01/07/2026;0;7;27/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403572;PRENSA CABO NYLON CURTO 1/2P;;01/08/2026;0;8;31/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403572;PRENSA CABO NYLON CURTO 1/2P;;01/09/2026;0;9;36/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403572;PRENSA CABO NYLON CURTO 1/2P;;01/10/2026;0;10;40/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403572;PRENSA CABO NYLON CURTO 1/2P;;01/11/2026;0;11;45/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403572;PRENSA CABO NYLON CURTO 1/2P;;01/12/2026;0;12;49/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;402027;TERMINAL TUBULAR CU ESTANHADO 16MM2 AZ;;01/01/2026;0;1;1/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;402027;TERMINAL TUBULAR CU ESTANHADO 16MM2 AZ;;01/02/2026;0;2;6/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;402027;TERMINAL TUBULAR CU ESTANHADO 16MM2 AZ;;01/03/2026;3.332;3;10/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;402027;TERMINAL TUBULAR CU ESTANHADO 16MM2 AZ;;01/04/2026;7.408;4;14/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;402027;TERMINAL TUBULAR CU ESTANHADO 16MM2 AZ;;01/05/2026;2.680;5;18/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;402027;TERMINAL TUBULAR CU ESTANHADO 16MM2 AZ;;01/06/2026;0;6;23/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;402027;TERMINAL TUBULAR CU ESTANHADO 16MM2 AZ;;01/07/2026;0;7;27/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;402027;TERMINAL TUBULAR CU ESTANHADO 16MM2 AZ;;01/08/2026;0;8;31/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;402027;TERMINAL TUBULAR CU ESTANHADO 16MM2 AZ;;01/09/2026;0;9;36/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;402027;TERMINAL TUBULAR CU ESTANHADO 16MM2 AZ;;01/10/2026;0;10;40/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;402027;TERMINAL TUBULAR CU ESTANHADO 16MM2 AZ;;01/11/2026;0;11;45/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;402027;TERMINAL TUBULAR CU ESTANHADO 16MM2 AZ;;01/12/2026;0;12;49/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410147;CX BLIND P/ MED MONO C/ ABERT INTEL;;01/01/2026;0;1;1/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410147;CX BLIND P/ MED MONO C/ ABERT INTEL;;01/02/2026;0;2;6/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410147;CX BLIND P/ MED MONO C/ ABERT INTEL;;01/03/2026;167;3;10/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410147;CX BLIND P/ MED MONO C/ ABERT INTEL;;01/04/2026;371;4;14/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410147;CX BLIND P/ MED MONO C/ ABERT INTEL;;01/05/2026;134;5;18/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410147;CX BLIND P/ MED MONO C/ ABERT INTEL;;01/06/2026;0;6;23/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410147;CX BLIND P/ MED MONO C/ ABERT INTEL;;01/07/2026;0;7;27/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410147;CX BLIND P/ MED MONO C/ ABERT INTEL;;01/08/2026;0;8;31/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410147;CX BLIND P/ MED MONO C/ ABERT INTEL;;01/09/2026;0;9;36/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410147;CX BLIND P/ MED MONO C/ ABERT INTEL;;01/10/2026;0;10;40/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410147;CX BLIND P/ MED MONO C/ ABERT INTEL;;01/11/2026;0;11;45/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410147;CX BLIND P/ MED MONO C/ ABERT INTEL;;01/12/2026;0;12;49/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403499;ABRACADEIRA PLAS 300 X 4,80MM;;01/01/2026;0;1;1/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403499;ABRACADEIRA PLAS 300 X 4,80MM;;01/02/2026;0;2;6/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403499;ABRACADEIRA PLAS 300 X 4,80MM;;01/03/2026;4.401;3;10/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403499;ABRACADEIRA PLAS 300 X 4,80MM;;01/04/2026;9.777;4;14/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403499;ABRACADEIRA PLAS 300 X 4,80MM;;01/05/2026;3.537;5;18/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403499;ABRACADEIRA PLAS 300 X 4,80MM;;01/06/2026;0;6;23/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403499;ABRACADEIRA PLAS 300 X 4,80MM;;01/07/2026;0;7;27/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403499;ABRACADEIRA PLAS 300 X 4,80MM;;01/08/2026;0;8;31/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403499;ABRACADEIRA PLAS 300 X 4,80MM;;01/09/2026;0;9;36/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403499;ABRACADEIRA PLAS 300 X 4,80MM;;01/10/2026;0;10;40/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403499;ABRACADEIRA PLAS 300 X 4,80MM;;01/11/2026;0;11;45/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403499;ABRACADEIRA PLAS 300 X 4,80MM;;01/12/2026;0;12;49/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403594;ALCA PREFORM CABO CONC  2X16 + 16;;01/01/2026;0;1;1/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403594;ALCA PREFORM CABO CONC  2X16 + 16;;01/02/2026;0;2;6/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403594;ALCA PREFORM CABO CONC  2X16 + 16;;01/03/2026;1.467;3;10/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403594;ALCA PREFORM CABO CONC  2X16 + 16;;01/04/2026;3.259;4;14/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403594;ALCA PREFORM CABO CONC  2X16 + 16;;01/05/2026;1.179;5;18/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403594;ALCA PREFORM CABO CONC  2X16 + 16;;01/06/2026;0;6;23/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403594;ALCA PREFORM CABO CONC  2X16 + 16;;01/07/2026;0;7;27/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403594;ALCA PREFORM CABO CONC  2X16 + 16;;01/08/2026;0;8;31/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403594;ALCA PREFORM CABO CONC  2X16 + 16;;01/09/2026;0;9;36/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403594;ALCA PREFORM CABO CONC  2X16 + 16;;01/10/2026;0;10;40/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403594;ALCA PREFORM CABO CONC  2X16 + 16;;01/11/2026;0;11;45/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403594;ALCA PREFORM CABO CONC  2X16 + 16;;01/12/2026;0;12;49/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403682;BUCHA LOK 01;;01/01/2026;0;1;1/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403682;BUCHA LOK 01;;01/02/2026;0;2;6/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403682;BUCHA LOK 01;;01/03/2026;4.401;3;10/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403682;BUCHA LOK 01;;01/04/2026;9.777;4;14/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403682;BUCHA LOK 01;;01/05/2026;3.537;5;18/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403682;BUCHA LOK 01;;01/06/2026;0;6;23/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403682;BUCHA LOK 01;;01/07/2026;0;7;27/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403682;BUCHA LOK 01;;01/08/2026;0;8;31/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403682;BUCHA LOK 01;;01/09/2026;0;9;36/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403682;BUCHA LOK 01;;01/10/2026;0;10;40/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403682;BUCHA LOK 01;;01/11/2026;0;11;45/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403682;BUCHA LOK 01;;01/12/2026;0;12;49/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403642;CABO AL CONCENTRICO 2F 2X16+16MM2;;01/01/2026;0;1;1/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403642;CABO AL CONCENTRICO 2F 2X16+16MM2;;01/02/2026;0;2;6/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403642;CABO AL CONCENTRICO 2F 2X16+16MM2;;01/03/2026;14.670;3;10/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403642;CABO AL CONCENTRICO 2F 2X16+16MM2;;01/04/2026;32.590;4;14/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403642;CABO AL CONCENTRICO 2F 2X16+16MM2;;01/05/2026;11.790;5;18/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403642;CABO AL CONCENTRICO 2F 2X16+16MM2;;01/06/2026;0;6;23/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403642;CABO AL CONCENTRICO 2F 2X16+16MM2;;01/07/2026;0;7;27/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403642;CABO AL CONCENTRICO 2F 2X16+16MM2;;01/08/2026;0;8;31/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403642;CABO AL CONCENTRICO 2F 2X16+16MM2;;01/09/2026;0;9;36/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403642;CABO AL CONCENTRICO 2F 2X16+16MM2;;01/10/2026;0;10;40/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403642;CABO AL CONCENTRICO 2F 2X16+16MM2;;01/11/2026;0;11;45/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;403642;CABO AL CONCENTRICO 2F 2X16+16MM2;;01/12/2026;0;12;49/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;408291;CABO AL CONCENTRICO 2F 2X25+25MM2;;01/01/2026;0;1;1/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;408291;CABO AL CONCENTRICO 2F 2X25+25MM2;;01/02/2026;0;2;6/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;408291;CABO AL CONCENTRICO 2F 2X25+25MM2;;01/03/2026;14.670;3;10/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;408291;CABO AL CONCENTRICO 2F 2X25+25MM2;;01/04/2026;32.590;4;14/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;408291;CABO AL CONCENTRICO 2F 2X25+25MM2;;01/05/2026;11.790;5;18/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;408291;CABO AL CONCENTRICO 2F 2X25+25MM2;;01/06/2026;0;6;23/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;408291;CABO AL CONCENTRICO 2F 2X25+25MM2;;01/07/2026;0;7;27/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;408291;CABO AL CONCENTRICO 2F 2X25+25MM2;;01/08/2026;0;8;31/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;408291;CABO AL CONCENTRICO 2F 2X25+25MM2;;01/09/2026;0;9;36/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;408291;CABO AL CONCENTRICO 2F 2X25+25MM2;;01/10/2026;0;10;40/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;408291;CABO AL CONCENTRICO 2F 2X25+25MM2;;01/11/2026;0;11;45/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;408291;CABO AL CONCENTRICO 2F 2X25+25MM2;;01/12/2026;0;12;49/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410047;ALCA PREFORM CABO CONC  2X25 + 25;;01/01/2026;0;1;1/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410047;ALCA PREFORM CABO CONC  2X25 + 25;;01/02/2026;0;2;6/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410047;ALCA PREFORM CABO CONC  2X25 + 25;;01/03/2026;1.467;3;10/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410047;ALCA PREFORM CABO CONC  2X25 + 25;;01/04/2026;3.259;4;14/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410047;ALCA PREFORM CABO CONC  2X25 + 25;;01/05/2026;1.179;5;18/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410047;ALCA PREFORM CABO CONC  2X25 + 25;;01/06/2026;0;6;23/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410047;ALCA PREFORM CABO CONC  2X25 + 25;;01/07/2026;0;7;27/2026;;
DEMANDA LEONARDO (EMAIL: 08/05/2026);A188_BLINDAGEM;INVESTIMENTO;DPC;;410047;ALCA PREFORM CABO CONC  2X25 + 25;;01/08/2026;0;8;31/2026;;
