Divisão da remessa;Tipo doc.compras;Ctg.doc.compras;Grupo de compradores;Histórico pedido/docum.SolRem.;Data do documento;Material;Texto breve;Grupo de mercadorias;Código de eliminação;Categoria do item;Ctg.class.cont.;Centro;Depósito;Qtd.pedido;UM pedido;Preço líquido;Moeda;Unidade preço;Qtd.divisão;Data de remessa;Hora;Dat.rem.estatística;Quantidade anterior;Qtd.entrada;Quantidade saída;Qtd.fornecida;Requisição de compra;Item ReqC;Código de criação;Núm.itens;Contrato básico;a ser fornecido (valor;a ser fornecida (quantidade);Ãinda a faturar (quantidade);Ainda a faturar (valor);Categoria do item;Código de controle;Código de imposto;Código de liberação;Ctg.externa hierarquia;Den.característica 1;Denominação da característica 1;Denominação da característica 2;Denominação da característica 2;Denominação da característica 3;Denominação da característica 3;Dep.saída (do estq.);Documento de compras;Domicílio fiscal;Estado de liberação;Estrat.de liberação;Fim da validade;Fornecedor/centro fornecedor;Grupo de liberação;Grupo PSST;Histórico do consumo de componentes;Incompleto;Início per.validade;It.contrato superior;Item;Nº acompanhamento;Número da hierarquia;Número de documento configurável;Nº externo ordenação;Nº pacote;Nome de fornecedor;Organização compras;PriorNeces.;Prz.apresent.cotação;Qtd.na UnidGestEstoq;Qtd.notificada;Qtd.prev.pendente;Qtd.solicit.anterior;Quantidade prevista;Reg. info compras;Regra de agrupamento PSST;RFQ coletiva;Segmento de estoque;Segmento necessidade;Origem;Unid.prç.pedido;Unidade manutenção estoque;Urgência necessidade;ValFix.(cabeç.);Valor global pendente;Valor líquido pedido;Valor pendente;Valor solicitado
1;NB;F;A03;;16/01/2026;404972;BRACO TIPO J;MC12002;;;;CDFL;INVT;30;UN;420,07;BRL;1;30;46115;0;46115;0;0;0;0;10101048;150;R;1;4600003077;12602,04;30;30;12602,04;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;130;50;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;30;0;0;0;0;5300026735;;;;;;UN;UN;0;0;0;12602,04;0;0
1;NB;F;A03;;16/01/2026;402106;BRACO L A1010/1020 3/8P16P;MC12002;;;;CDFL;INVT;771;UN;62,2;BRL;1;771;46115;0;46115;0;0;0;0;10101048;30;R;1;4600003077;47954,97;771;771;47954,97;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;20;60;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;771;0;0;0;0;5300001384;;;;;;UN;UN;0;0;0;47954,97;0;0
1;NB;F;A03;;16/01/2026;800473;BRACO L A1010/1020 3/8P16P;MC12002;;;;CDFL;CUST;23;UN;62,2;BRL;1;23;46133;0;46115;0;0;0;0;10101048;230;R;1;4600003077;1430,56;23;23;1430,56;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;200;70;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;23;0;0;0;0;5300027511;;;;;;UN;UN;0;0;0;1430,56;0;0
1;NB;F;A03;;16/01/2026;402373;ESTRIBO BRACO L-EST-01 FOFO 200DAN;MC12002;;;;CDFL;INVT;590;UN;8,24;BRL;1;590;46133;0;46115;0;0;0;0;10101048;40;R;1;4600003077;4859,71;590;590;4859,71;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;30;90;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;590;0;0;0;0;5300031385;;;;;;UN;UN;0;0;0;4859,71;0;0
1;NB;F;A03;;16/01/2026;800352;ESTRIBO BRACO L-EST-01 FOFO 200DAN;MC12002;;;;CDFL;CUST;95;UN;8,24;BRL;1;95;46133;0;46115;0;0;0;0;10101048;240;R;1;4600003077;782,5;95;95;782,5;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;210;100;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;95;0;0;0;0;5300027513;;;;;;UN;UN;0;0;0;782,5;0;0
1;NB;F;A03;;16/01/2026;800392;FIXADOR PERFIL U AC 150DAN 300DAN;MC10701;;;;CDFL;CUST;39;UN;18,5;BRL;1;39;46133;0;46115;0;0;0;0;10101048;270;R;1;4600003077;721,41;39;39;721,41;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;240;110;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;39;0;0;0;0;5300026736;;;;;;UN;UN;0;0;0;721,41;0;0
1;NB;F;A03;;16/01/2026;404719;FIXADOR PERFIL U AC 150DAN 300DAN;MC10701;;;;CDFL;INVT;168;UN;18,5;BRL;1;168;46133;0;46115;0;0;0;0;10101048;70;R;1;4600003077;3107,6;168;168;3107,6;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;60;120;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;168;0;0;0;0;5300026734;;;;;;UN;UN;0;0;0;3107,6;0;0
1;NB;F;A03;;16/01/2026;401844;PERFIL U PARA REDE COMPACTA;MC01206;;;;CDFL;INVT;200;UN;110,49;BRL;1;200;46133;0;46115;0;0;0;0;10101048;80;R;1;4600003077;22098,56;200;200;22098,56;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;70;140;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;200;0;0;0;0;5300001391;;;;;;UN;UN;0;0;0;22098,56;0;0
1;NB;F;A03;;16/01/2026;801256;PERFIL U AC 76X900MM REDE COMPACTA;MC10701;;;;CDFL;CUST;87;UN;110,49;BRL;1;87;46133;0;46115;0;0;0;0;10101048;340;R;1;4600003077;9612,87;87;87;9612,87;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;290;150;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;87;0;0;0;0;5300027514;;;;;;UN;UN;0;0;0;9612,87;0;0
1;NB;F;A03;;16/01/2026;803100;SUPORTE AFAST HORIZ C/PRENSA REDE 15KV;MC12002;;;;CDFL;CUST;26;UN;267,1;BRL;1;26;46133;0;46115;0;0;0;0;10101048;290;R;1;4600003077;6944,54;26;26;6944,54;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;260;170;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;26;0;0;0;0;5300027161;;;;;;UN;UN;0;0;0;6944,54;0;0
1;NB;F;A03;;16/01/2026;402017;SUPORTE TRANSF POSTE DUP T AC 210X125MM;MC12002;;;;CDFL;INVT;38;UN;124,99;BRL;1;38;46133;0;46115;0;0;0;0;10101048;110;R;1;4600003077;4749,48;38;38;4749,48;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;100;180;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;38;0;0;0;0;5300027510;;;;;;UN;UN;0;0;0;4749,48;0;0
1;NB;F;A03;;16/01/2026;801386;SUPORTE TRANSF POSTE DUP T AC 210X125MM;MC12002;;;;CDFL;CUST;15;UN;124,99;BRL;1;15;46133;0;46115;0;0;0;0;10101048;300;R;1;4600003077;1874,8;15;15;1874,8;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;270;190;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;15;0;0;0;0;5300027515;;;;;;UN;UN;0;0;0;1874,8;0;0
1;NB;F;A03;;16/01/2026;401657;MAO FRANCESA BECO AC 2135MM 35MMX5MM;MC10701;;;;CDFL;INVT;33;UN;105;BRL;1;33;46115;0;46115;0;0;0;0;10101048;90;R;1;4600003077;3465,05;33;33;3465,05;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;80;220;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;33;0;0;0;0;5300012588;;;;;;UN;UN;0;0;0;3465,05;0;0
1;NB;F;A03;;16/01/2026;800991;MAO FRANCESA BECO AC 2135MM 35MMX5MM;MC10701;;;;CDFL;CUST;134;UN;105;BRL;1;134;46133;0;46115;0;0;0;0;10101048;280;R;1;4600003077;14070,21;134;134;14070,21;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;250;230;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;134;0;0;0;0;5300015017;;;;;;UN;UN;0;0;0;14070,21;0;0
1;NB;F;A03;;16/01/2026;402875;SUPORTE TIPO T PARA CHAVE/PARA-RAIO;MC12002;;;;CDFL;INVT;22;UN;76,34;BRL;1;22;46133;0;46115;0;0;0;0;10101048;190;R;1;4600003077;1679,48;22;22;1679,48;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;170;240;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;22;0;0;0;0;5300030819;;;;;;UN;UN;0;0;0;1679,48;0;0
1;NB;F;A03;;13/02/2026;401435;ALCA PREFORM CA/CAA 2AWG 6/1P 2AWG 625MM;MC11001;;;;CDFL;INVT;3000;UN;3,29;BRL;1;3000;46126;0;46126;0;0;0;0;10099357;30;R;1;4600003028;9876,6;3000;3000;9876,6;0;;C1;G;;;;;;;;;4500146591;ZF 1302603;X;19;;1007593    MACLEAN POWER SYSTEMS DO BRASIL LTD;2;;;;;30;10;;;;0;0;1007593    MACLEAN POWER SYSTEMS DO;OA01;0;;3000;0;0;0;0;5300000384;;;;;;UN;UN;0;0;0;9876,6;0;0
1;NB;F;A03;;13/02/2026;800794;ALCA PREFORM CA/CAA 2AWG 6/1P 2AWG 625MM;MC11001;;;;CDFL;CUST;40;UN;3,29;BRL;1;40;46126;0;46126;0;0;0;0;10099357;20;R;1;4600003028;131,69;40;40;131,69;0;;C1;G;;;;;;;;;4500146591;ZF 1302603;X;19;;1007593    MACLEAN POWER SYSTEMS DO BRASIL LTD;2;;;;;20;20;;;;0;0;1007593    MACLEAN POWER SYSTEMS DO;OA01;0;;40;0;0;0;0;5300000449;;;;;;UN;UN;0;0;0;131,69;0;0
1;NB;F;A03;;13/02/2026;400366;ALCA PREFORM DIST 4/0 AWG 120MM2;MC11001;;;;CDFL;INVT;505;UN;10,51;BRL;1;505;46126;0;46126;0;0;0;0;10099357;60;R;1;4600003028;5307,04;505;505;5307,04;0;;C1;G;;;;;;;;;4500146591;ZF 1302603;X;19;;1007593    MACLEAN POWER SYSTEMS DO BRASIL LTD;2;;;;;60;30;;;;0;0;1007593    MACLEAN POWER SYSTEMS DO;OA01;0;;505;0;0;0;0;5300026294;;;;;;UN;UN;0;0;0;5307,04;0;0
1;NB;F;A03;;13/02/2026;801199;ALCA PREFORM DIST 4/0 AWG 120MM2;MC11001;;;;CDFL;CUST;493;UN;10,51;BRL;1;493;46126;0;46126;0;0;0;0;10099357;50;R;1;4600003028;5180,94;493;493;5180,94;0;;C1;G;;;;;;;;;4500146591;ZF 1302603;X;19;;1007593    MACLEAN POWER SYSTEMS DO BRASIL LTD;2;;;;;50;40;;;;0;0;1007593    MACLEAN POWER SYSTEMS DO;OA01;0;;493;0;0;0;0;5300026295;;;;;;UN;UN;0;0;0;5180,94;0;0
1;NB;F;A03;;13/02/2026;401753;ALCA PREFORM DIST CAA/CA 1/0AWG 50MM2;MC11001;;;;CDFL;INVT;1150;UN;4,82;BRL;1;1150;46126;0;46126;0;0;0;0;10099357;70;R;1;4600003028;5540,01;1150;1150;5540,01;0;;C1;G;;;;;;;;;4500146591;ZF 1302603;X;19;;1007593    MACLEAN POWER SYSTEMS DO BRASIL LTD;2;;;;;70;50;;;;0;0;1007593    MACLEAN POWER SYSTEMS DO;OA01;0;;1150;0;0;0;0;5300000385;;;;;;UN;UN;0;0;0;5540,01;0;0
1;NB;F;A03;;13/02/2026;400375;ALCA PREFORM DIST CAA/CA 2/0AWG 70MM2;MC11001;;;;CDFL;INVT;2000;UN;5,19;BRL;1;2000;46126;0;46126;0;0;0;0;10099357;100;R;1;4600003028;10378,8;2000;2000;10378,8;0;;C1;G;;;;;;;;;4500146591;ZF 1302603;X;19;;1007593    MACLEAN POWER SYSTEMS DO BRASIL LTD;2;;;;;100;60;;;;0;0;1007593    MACLEAN POWER SYSTEMS DO;OA01;0;;2000;0;0;0;0;5300000386;;;;;;UN;UN;0;0;0;10378,8;0;0
1;NB;F;A03;;13/02/2026;801272;ALCA PREFORM DIST 2AWG 33,63MM2 660MM;MC11001;;;;CDFL;CUST;639;UN;3,29;BRL;1;639;46126;0;46126;0;0;0;0;10099357;110;R;1;4600003028;2103,72;639;639;2103,72;0;;C1;G;;;;;;;;;4500146591;ZF 1302603;X;19;;1007593    MACLEAN POWER SYSTEMS DO BRASIL LTD;2;;;;;110;70;;;;0;0;1007593    MACLEAN POWER SYSTEMS DO;OA01;0;;639;0;0;0;0;5300031086;;;;;;UN;UN;0;0;0;2103,72;0;0
1;NB;F;A03;;13/02/2026;800808;ALCA PREFORM DIST CAA/CA 2/0AWG 70MM2;MC11001;;;;CDFL;CUST;1000;UN;5,19;BRL;1;1000;46126;0;46126;0;0;0;0;10099357;90;R;1;4600003028;5189,4;1000;1000;5189,4;0;;C1;G;;;;;;;;;4500146591;ZF 1302603;X;19;;1007593    MACLEAN POWER SYSTEMS DO BRASIL LTD;2;;;;;90;80;;;;0;0;1007593    MACLEAN POWER SYSTEMS DO;OA01;0;;1000;0;0;0;0;5300000451;;;;;;UN;UN;0;0;0;5189,4;0;0
1;NB;F;A03;;13/02/2026;403804;ALCA PREFORM 6,4MM 1/4P AM 635MM;MC11001;;;;CDFL;INVT;288;UN;4,19;BRL;1;288;46126;0;46126;0;0;0;0;10099357;140;R;1;4600003028;1205,28;288;288;1205,28;0;;C1;G;;;;;;;;;4500146591;ZF 1302603;X;19;;1007593    MACLEAN POWER SYSTEMS DO BRASIL LTD;2;;;;;140;90;;;;0;0;1007593    MACLEAN POWER SYSTEMS DO;OA01;0;;288;0;0;0;0;5300002159;;;;;;UN;UN;0;0;0;1205,28;0;0
1;NB;F;A03;;13/02/2026;802405;ALCA PREFORM 6,4MM 1/4P AM 635MM;MC11001;;;;CDFL;CUST;4209;UN;4,18;BRL;1;4209;46126;0;46126;0;0;0;0;10099357;150;R;1;4600003028;17614,66;4209;4209;17614,66;0;;C1;G;;;;;;;;;4500146591;ZF 1302603;X;19;;1007593    MACLEAN POWER SYSTEMS DO BRASIL LTD;2;;;;;150;100;;;;0;0;1007593    MACLEAN POWER SYSTEMS DO;OA01;0;;4209;0;0;0;0;5300031707;;;;;;UN;UN;0;0;0;17614,66;0;0
1;NB;F;A03;;13/02/2026;403830;ALCA PREFORM CABO CONC 3X50 + 50;MC11001;;;;CDFL;INVT;99;UN;10,41;BRL;170;99;46126;0;46126;0;0;0;0;10099357;160;R;1;4600003028;6,06;99;99;6,06;0;;C1;G;;;;;;;;;4500146591;ZF 1302603;X;19;;1007593    MACLEAN POWER SYSTEMS DO BRASIL LTD;2;;;;;160;110;;;;0;0;1007593    MACLEAN POWER SYSTEMS DO;OA01;0;;99;0;0;0;0;5300002756;;;;;;UN;UN;0;0;0;6,06;0;0
1;NB;F;A03;;13/02/2026;403593;ALCA PREFORM CABO CONC 3X70 + 50;MC11001;;;;CDFL;INVT;5;UN;11,72;BRL;1;5;46126;0;46126;0;0;0;0;10099357;170;R;1;4600003028;58,59;5;5;58,59;0;;C1;G;;;;;;;;;4500146591;ZF 1302603;X;19;;1007593    MACLEAN POWER SYSTEMS DO BRASIL LTD;2;;;;;170;120;;;;0;0;1007593    MACLEAN POWER SYSTEMS DO;OA01;0;;5;0;0;0;0;5300002755;;;;;;UN;UN;0;0;0;58,59;0;0
1;NB;F;A03;;13/02/2026;403647;ALCA PREFORM CABO CONC 3X95 +70;MC11001;;;;CDFL;INVT;6;UN;16,55;BRL;1;6;46126;0;46126;0;0;0;0;10099357;180;R;1;4600003028;99,32;6;6;99,32;0;;C1;G;;;;;;;;;4500146591;ZF 1302603;X;19;;1007593    MACLEAN POWER SYSTEMS DO BRASIL LTD;2;;;;;180;130;;;;0;0;1007593    MACLEAN POWER SYSTEMS DO;OA01;0;;6;0;0;0;0;5300002754;;;;;;UN;UN;0;0;0;99,32;0;0
1;NB;F;A03;;13/02/2026;400851;EMENDA PREF COND AL 2/0 AWG 1016MM;MC10401;;;;CDFL;INVT;1202;UN;18,32;BRL;1;1202;46126;0;46126;0;0;0;0;10099357;260;R;1;4600003028;22021,84;1202;1202;22021,84;0;;C1;G;;;;;;;;;4500146591;ZF 1302603;X;19;;1007593    MACLEAN POWER SYSTEMS DO BRASIL LTD;2;;;;;260;140;;;;0;0;1007593    MACLEAN POWER SYSTEMS DO;OA01;0;;1202;0;0;0;0;5300000388;;;;;;UN;UN;0;0;0;22021,84;0;0
1;NB;F;A03;;13/02/2026;800917;LACO PREF CA 2AWG PESC 57MM PURPURA;MC11001;;;;CDFL;CUST;1402;UN;2,56;BRL;1;1402;46126;0;46126;0;0;0;0;10099357;380;R;1;4600003028;3585,61;1402;1402;3585,61;0;;C1;G;;;;;;;;;4500146591;ZF 1302603;X;19;;1007593    MACLEAN POWER SYSTEMS DO BRASIL LTD;2;;;;;370;150;;;;0;0;1007593    MACLEAN POWER SYSTEMS DO;OA01;0;;1402;0;0;0;0;5300031085;;;;;;UN;UN;0;0;0;3585,61;0;0
1;NB;F;A13;;04/02/2026;402592;MED EL 3E 4F 120V 120A GD B;MC12501;;;;CDFL;INVT;1647;UN;122;BRL;1;1647;46135;0;46127;0;0;0;0;10122890;10;R;1;4600003228;200934;1647;1647;200934;0;;C0;G;;;;;;;;;4500145002;ZF 1302603;X;19;;1008595    WASION DA AMAZONIA INDUSTRIA DE INS;2;;;;;40;10;;;;0;0;1008595    WASION DA AMAZONIA INDUS;OA01;0;;1647;0;0;0;0;5300017385;;;;;;UN;UN;0;0;0;200934;0;0
1;ZCDR;F;A14;;25/02/2026;410213;TINTA SPRAY 400ML;MC03301;;;;CDFL;INVT;26;UN;21,06;BRL;1;26;46078;0;46078;0;26;0;0;10129539;20;R;1;;0;0;0;0;0;;C0;G;;;;;;;;;4500147577;ZF 1302603;X;15;;1008610    L J GUERRA E CIA LTDA;2;;;;;0;20;;;;0;0;1008610    L J GUERRA E CIA LTDA;OA01;0;;26;26;0;0;0;5300031853;;;;;;UN;UN;0;0;0;547,56;0;0
1;ZCDR;F;GAE;;11/03/2026;805521;MULTIMETRO DIGITAL FLUKE 15B+;MC10401;;;;CDFL;CUST;9;UN;902,48;BRL;1;9;46112;0;46112;0;0;0;0;10130479;10;R;1;;8122,32;9;9;8122,32;0;;C0;G;;;;;;;;;4500148663;ZF 1302603;X;15;;1008610    L J GUERRA E CIA LTDA;2;;;;;0;10;;;;0;0;1008610    L J GUERRA E CIA LTDA;OA01;0;;9;0;0;0;0;5300031971;;;;;;UN;UN;0;0;0;8122,32;0;0
1;ZCDR;F;GAE;;26/03/2026;403306;MARCADOR IND PLAS 60ML MET ESF 3MM AM;MC02301;;;;CDFL;INVT;120;UN;18,9;BRL;1;120;46203;0;46203;0;0;0;0;10132587;10;R;1;;2268;120;120;2268;0;;C0;G;;;;;;;;;4500150232;ZF 1302603;X;15;;1008610    L J GUERRA E CIA LTDA;2;;;;;0;10;;;;0;0;1008610    L J GUERRA E CIA LTDA;OA01;0;;120;0;0;0;0;5300032234;;;;;;UN;UN;0;0;0;2268;0;0
1;ZCDR;F;GAE;;26/03/2026;802178;MARCADOR IND PLAS 60ML MET ESF 3MM AM;MC02301;;;;CDFL;CUST;48;UN;18,9;BRL;1;48;46203;0;46203;0;0;0;0;10132587;20;R;1;;907,2;48;48;907,2;0;;C0;G;;;;;;;;;4500150232;ZF 1302603;X;15;;1008610    L J GUERRA E CIA LTDA;2;;;;;0;20;;;;0;0;1008610    L J GUERRA E CIA LTDA;OA01;0;;48;0;0;0;0;5300030342;;;;;;UN;UN;0;0;0;907,2;0;0
1;ZCDR;F;A14;;24/02/2026;410212;FITA AUTOADESIVA BLINDAGEM 10cmX10m;MC03701;;;;CDFL;INVT;82;UN;22,95;BRL;1;82;46203;0;46203;0;82;0;0;10129514;10;R;1;;0;0;0;0;0;;C0;G;;;;;;;;;4500147585;ZF 1302603;X;15;;1008630    CASA DO ELETRICISTA LTDA;2;;;;;0;10;;;;0;0;1008630    CASA DO ELETRICISTA LTDA;OA01;0;;82;82;0;0;0;5300031599;;;;;;UN;UN;0;0;0;1881,9;0;0
1;NB;F;A13;;26/03/2026;402105;CONECTOR AUTO PERF DU 70-240 / 70-240MM2;MC12002;;;;CDFL;INVT;4060;UN;51,15;BRL;1;4060;46122;0;46122;0;0;0;0;10132589;10;R;1;4600003561;207669;4060;4060;207669;0;;C1;G;;;;;;;;;4500150237;ZF 1302603;X;19;;1009313    ANDRA S A ELECTRIC SOLUTIONS;2;;;;;10;30;;;;0;0;1009313    ANDRA S A ELECTRIC SOLUT;OA01;0;;4060;0;0;0;0;5300013338;;;;;;UN;UN;0;0;0;207669;0;0
1;NB;F;A13;;26/03/2026;800872;CONECTOR AUTO PERF DU 70-240 / 70-240MM2;MC12002;;;;CDFL;CUST;2388;UN;51,15;BRL;1;2388;46122;0;46122;0;0;0;0;10132589;20;R;1;4600003561;122146,2;2388;2388;122146,2;0;;C1;G;;;;;;;;;4500150237;ZF 1302603;X;19;;1009313    ANDRA S A ELECTRIC SOLUTIONS;2;;;;;20;40;;;;0;0;1009313    ANDRA S A ELECTRIC SOLUT;OA01;0;;2388;0;0;0;0;5300013623;;;;;;UN;UN;0;0;0;122146,2;0;0
1;NB;F;A03;;22/01/2026;800105;MANILHA AC 16MM 80MM 22MM 13500DAN;MC12002;;;;CDFL;CUST;3;UN;57,44;BRL;1;3;46175;0;46139;0;0;0;0;10101094;50;R;1;4600003089;172,31;3;3;172,31;0;;C1;G;;;;;;;;;4500144206;ZF 1302603;X;19;;1009464    FISCHER INDUSTRIA MECANICA LTDA;2;;;;;50;10;;;;0;0;1009464    FISCHER INDUSTRIA MECANI;OA01;0;;3;0;0;0;0;5300030801;;;;;;UN;UN;0;0;0;172,31;0;0
1;NB;F;A03;;22/01/2026;401927;MANILHA SAPATILHA 5000DAN ETELB-054/2013;MC12002;;;;CDFL;INVT;1150;UN;19,24;BRL;1;1150;46175;0;46139;0;0;0;0;10101094;10;R;1;4600003089;22127,95;1150;1150;22127,95;0;;C1;G;;;;;;;;;4500144206;ZF 1302603;X;19;;1009464    FISCHER INDUSTRIA MECANICA LTDA;2;;;;;10;20;;;;0;0;1009464    FISCHER INDUSTRIA MECANI;OA01;0;;1150;0;0;0;0;5300026866;;;;;;UN;UN;0;0;0;22127,95;0;0
1;NB;F;A03;;22/01/2026;800496;MANILHA SAPATILHA 5000DAN ETELB-054/2013;MC12002;;;;CDFL;CUST;152;UN;19,24;BRL;1;152;46175;0;46139;0;0;0;0;10101094;30;R;1;4600003089;2924,74;152;152;2924,74;0;;C1;G;;;;;;;;;4500144206;ZF 1302603;X;19;;1009464    FISCHER INDUSTRIA MECANICA LTDA;2;;;;;30;30;;;;0;0;1009464    FISCHER INDUSTRIA MECANI;OA01;0;;152;0;0;0;0;5300027010;;;;;;UN;UN;0;0;0;2924,74;0;0
1;NB;F;A03;;22/01/2026;400164;MANILHA SAPATILHA 6800KGF;MC12002;;;;CDFL;INVT;1653;UN;19,73;BRL;1;1653;46175;0;46139;0;0;0;0;10101094;20;R;1;4600003089;32621,29;1653;1653;32621,29;0;;C1;G;;;;;;;;;4500144206;ZF 1302603;X;19;;1009464    FISCHER INDUSTRIA MECANICA LTDA;2;;;;;20;40;;;;0;0;1009464    FISCHER INDUSTRIA MECANI;OA01;0;;1653;0;0;0;0;5300026865;;;;;;UN;UN;0;0;0;32621,29;0;0
1;NB;F;A16;;06/03/2026;400937;MEDIDOR ELETR 2F 120V 15/120A 2EL BIDIRE;MC12501;;;;CDFL;INVT;3865;UN;80;BRL;1;3865;46181;0;46181;0;0;0;0;10105125;30;R;1;4600003232;309200;3865;3865;309200;0;;C1;G;;;;;;;;;4500148300;ZF 1302603;X;19;;1009535    NANSEN INSTRUMENTOS DE PRECISAO LTD;2;;;;;30;10;;;;0;0;1009535    NANSEN INSTRUMENTOS DE P;OA01;0;;3865;0;0;0;0;5300028010;;;;;;UN;UN;0;0;0;309200;0;0
1;NB;F;A16;;10/03/2026;402824;MED EL 1E 2F 120V 100A GD B;MC12501;;;;CDFL;INVT;11605;UN;48;BRL;1;11605;46181;0;46181;0;0;0;0;10105125;40;R;1;4600003232;557040;11605;11605;557040;0;;C1;G;;;;;;;;;4500148493;ZF 1302603;X;19;;1009535    NANSEN INSTRUMENTOS DE PRECISAO LTD;2;;;;;40;20;;;;0;0;1009535    NANSEN INSTRUMENTOS DE P;OA01;0;;11605;0;0;0;0;5300028009;;;;;;UN;UN;0;0;0;557040;0;0
1;NB;F;A16;;10/03/2026;400937;MED EL 2E 3F 120V 120A GD B;MC12501;;;;CDFL;INVT;4889;UN;80;BRL;1;4889;46181;0;46181;0;0;0;0;10105125;50;R;1;4600003232;391120;4889;4889;391120;0;;C1;G;;;;;;;;;4500148493;ZF 1302603;X;19;;1009535    NANSEN INSTRUMENTOS DE PRECISAO LTD;2;;;;;50;30;;;;0;0;1009535    NANSEN INSTRUMENTOS DE P;OA01;0;;4889;0;0;0;0;5300028010;;;;;;UN;UN;0;0;0;391120;0;0
1;NB;F;A03;;09/02/2026;805459;CONECTOR PERF 50-185MM2 15KV COM ESTRIBO;MC12002;;;;CDFL;CUST;3020;UN;131,12;BRL;1;3020;46107;0;46107;0;1000;0;0;10102697;30;R;1;4600002620;264862,4;2020;2020;264862,4;0;;C1;G;;;;;;;;;4500145288;ZF 1302603;X;19;;1009609    CROSSFOX COMERCIO DE CONDUTORES ELE;2;;;;;150;10;;;;0;0;1009609    CROSSFOX COMERCIO DE CON;OA01;0;;3020;1000;0;0;0;5300030393;;;;;;UN;UN;0;0;0;395982,4;0;0
1;NB;F;GAE;;09/02/2026;402105;CONECTOR AUTO PERF DU 70-240 / 70-240MM2;MC12002;;;;CDFL;INVT;500;UN;32,35;BRL;1;500;46104;0;46104;0;500;0;0;10094010;20;R;1;4600002620;0;0;0;0;0;;C1;G;;;;;;;;;4500145289;ZF 1302603;X;19;;1009609    CROSSFOX COMERCIO DE CONDUTORES ELE;2;;;;;90;10;;;;0;0;1009609    CROSSFOX COMERCIO DE CON;OA01;0;;500;500;0;0;0;5300013315;;;;;;UN;UN;0;0;0;16174,4;0;0
