Divisão da remessa;Tipo doc.compras;Ctg.doc.compras;Grupo de compradores;Histórico pedido/docum.SolRem.;Data do documento;Material;Texto breve;Grupo de mercadorias;Código de eliminação;Categoria do item;Ctg.class.cont.;Centro;Depósito;Qtd.pedido;UM pedido;Preço líquido;Moeda;Unidade preço;Qtd.divisão;Data de remessa;Hora;Dat.rem.estatística;Quantidade anterior;Qtd.entrada;Quantidade saída;Qtd.fornecida;Requisição de compra;Item ReqC;Código de criação;Núm.itens;Contrato básico;a ser fornecido (valor;a ser fornecida (quantidade);Ãinda a faturar (quantidade);Ainda a faturar (valor);Categoria do item;Código de controle;Código de imposto;Código de liberação;Ctg.externa hierarquia;Den.característica 1;Denominação da característica 1;Denominação da característica 2;Denominação da característica 2;Denominação da característica 3;Denominação da característica 3;Dep.saída (do estq.);Documento de compras;Domicílio fiscal;Estado de liberação;Estrat.de liberação;Fim da validade;Fornecedor/centro fornecedor;Grupo de liberação;Grupo PSST;Histórico do consumo de componentes;Incompleto;Início per.validade;It.contrato superior;Item;Nº acompanhamento;Número da hierarquia;Número de documento configurável;Nº externo ordenação;Nº pacote;Nome de fornecedor;Organização compras;PriorNeces.;Prz.apresent.cotação;Qtd.na UnidGestEstoq;Qtd.notificada;Qtd.prev.pendente;Qtd.solicit.anterior;Quantidade prevista;Reg. info compras;Regra de agrupamento PSST;RFQ coletiva;Segmento de estoque;Segmento necessidade;Origem;Unid.prç.pedido;Unidade manutenção estoque;Urgência necessidade;ValFix.(cabeç.);Valor global pendente;Valor líquido pedido;Valor pendente;Valor solicitado
1;NB;F;A03;;16/01/2026;800520;PARAFUSO CAB QD MAQ AC 5/8X16P;MC01301;;;;CDFL;CUST;122;UN;14,74;BRL;1;122;30/04/2026;00:00:00;03/04/2026;0;0;0;0;10100435;100;R;1;4600003060;1.798,28;122;122;1.798,28;0;;C1;G;;;;;;;;;4500143290;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;100;50;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;122;0;0;0;0;5300031383;;;;;;UN;UN;0;0,00;0,00;1.798,28;0,00;0,00
1;NB;F;A03;;16/01/2026;401239;PARAFUSO CAB QD AC 16MM 450MM;MC01301;;;;CDFL;INVT;5.505;UN;19,40;BRL;1;5.505;30/04/2026;00:00:00;03/04/2026;0;0;0;0;10100435;150;R;1;4600003060;106.819,02;5.505;5.505;106.819,02;0;;C1;G;;;;;;;;;4500143290;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;150;70;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;5.505;0;0;0;0;5300001381;;;;;;UN;UN;0;0,00;0,00;106.819,02;0,00;0,00
1;NB;F;A03;;16/01/2026;800922;PARAFUSO CAB QD AC 16MM 450MM;MC01301;;;;CDFL;CUST;2.132;UN;19,40;BRL;1;2.132;30/04/2026;00:00:00;03/04/2026;0;0;0;0;10100435;30;R;1;4600003060;41.369,33;2.132;2.132;41.369,33;0;;C1;G;;;;;;;;;4500143290;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;30;80;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;2.132;0;0;0;0;5300029697;;;;;;UN;UN;0;0,00;0,00;41.369,33;0,00;0,00
1;NB;F;A03;;16/01/2026;401155;PARAFUSO CAB QD AC 16MM 500MM;MC01301;;;;CDFL;INVT;1.290;UN;17,59;BRL;1;1.290;30/04/2026;00:00:00;03/04/2026;0;0;0;0;10100435;160;R;1;4600003060;22.692,65;1.290;1.290;22.692,65;0;;C1;G;;;;;;;;;4500143290;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;160;90;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;1.290;0;0;0;0;5300003068;;;;;;UN;UN;0;0,00;0,00;22.692,65;0,00;0,00
1;NB;F;A03;;16/01/2026;800118;PARAFUSO CAB QD AC 16MM 500MM;MC01301;;;;CDFL;CUST;226;UN;17,59;BRL;1;226;30/04/2026;00:00:00;03/04/2026;0;0;0;0;10100435;40;R;1;4600003060;3.975,61;226;226;3.975,61;0;;C1;G;;;;;;;;;4500143290;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;40;100;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;226;0;0;0;0;5300027520;;;;;;UN;UN;0;0,00;0,00;3.975,61;0,00;0,00
1;NB;F;A03;;16/01/2026;401706;PARAFUSO CAB QD AC 16MM 2P 350MM;MC01301;;;;CDFL;INVT;199;UN;12,31;BRL;1;199;30/04/2026;00:00:00;03/04/2026;0;0;0;0;10100435;180;R;1;4600003060;2.449,93;199;199;2.449,93;0;;C1;G;;;;;;;;;4500143290;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;180;110;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;199;0;0;0;0;5300003070;;;;;;UN;UN;0;0,00;0,00;2.449,93;0,00;0,00
1;NB;F;A03;;16/01/2026;801391;PARAFUSO CAB QD AC 16MM 2P 350MM;MC01301;;;;CDFL;CUST;426;UN;12,31;BRL;1;426;30/04/2026;00:00:00;03/04/2026;0;0;0;0;10100435;60;R;1;4600003060;5.244,57;426;426;5.244,57;0;;C1;G;;;;;;;;;4500143290;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;60;120;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;426;0;0;0;0;5300027519;;;;;;UN;UN;0;0,00;0,00;5.244,57;0,00;0,00
1;NB;F;A03;;16/01/2026;401131;PARAFUSO CAB QD AC 16MM 225MM 300MM;MC01301;;;;CDFL;INVT;27.232;UN;10,54;BRL;1;27.232;30/04/2026;00:00:00;03/04/2026;0;0;0;0;10100435;130;R;1;4600003060;287.090,64;27.232;27.232;287.090,64;0;;C1;G;;;;;;;;;4500143290;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;130;130;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;27.232;0;0;0;0;5300001380;;;;;;UN;UN;0;0,00;0,00;287.090,64;0,00;0,00
1;NB;F;A03;;16/01/2026;400951;PARAFUSO MAQ CAB QD AC 5/8X24P;MC01301;;;;CDFL;INVT;87;UN;25,18;BRL;1;87;30/04/2026;00:00:00;03/04/2026;0;0;0;0;10100435;200;R;1;4600003060;2.190,38;87;87;2.190,38;0;;C1;G;;;;;;;;;4500143290;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;200;140;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;87;0;0;0;0;5300001393;;;;;;UN;UN;0;0,00;0,00;2.190,38;0,00;0,00
1;NB;F;A03;;16/01/2026;401485;BRACO SUPORTE TIPO C 580X365MM 851/6;MC12002;;;;CDFL;INVT;144;UN;116,12;BRL;1;144;03/04/2026;00:00:00;03/04/2026;0;0;0;0;10101048;50;R;1;4600003077;16.721,97;144;144;16.721,97;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;40;10;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;144;0;0;0;0;5300001383;;;;;;UN;UN;0;0,00;0,00;16.721,97;0,00;0,00
1;NB;F;A03;;16/01/2026;800256;BRACO SUPORTE TIPO C 580X365MM 851/6;MC12002;;;;CDFL;CUST;154;UN;116,12;BRL;1;154;03/04/2026;00:00:00;03/04/2026;0;0;0;0;10101048;250;R;1;4600003077;17.883,22;154;154;17.883,22;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;220;20;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;154;0;0;0;0;5300027512;;;;;;UN;UN;0;0,00;0,00;17.883,22;0,00;0,00
1;NB;F;A03;;16/01/2026;403931;BRAÇO SUPORTE TIPO L HORIZONTAL  15 KV;MC12002;;;;CDFL;INVT;40;UN;99,91;BRL;1;40;03/04/2026;00:00:00;03/04/2026;0;0;0;0;10101048;130;R;1;4600003077;3.996,26;40;40;3.996,26;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;110;30;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;40;0;0;0;0;5300026733;;;;;;UN;UN;0;0,00;0,00;3.996,26;0,00;0,00
1;NB;F;A03;;16/01/2026;802303;BRAÇO SUPORTE TIPO L HORIZONTAL  15 KV;MC25001;;;;CDFL;CUST;31;UN;99,91;BRL;1;31;03/04/2026;00:00:00;03/04/2026;0;0;0;0;10101048;320;R;1;4600003077;3.097,10;31;31;3.097,10;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;280;40;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;31;0;0;0;0;5300026737;;;;;;UN;UN;0;0,00;0,00;3.097,10;0,00;0,00
1;NB;F;A03;;16/01/2026;404972;BRACO TIPO J;MC12002;;;;CDFL;INVT;30;UN;420,07;BRL;1;30;03/04/2026;00:00:00;03/04/2026;0;0;0;0;10101048;150;R;1;4600003077;12.602,04;30;30;12.602,04;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;130;50;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;30;0;0;0;0;5300026735;;;;;;UN;UN;0;0,00;0,00;12.602,04;0,00;0,00
1;NB;F;A03;;16/01/2026;402106;BRACO L A1010/1020 3/8P16P;MC12002;;;;CDFL;INVT;771;UN;62,20;BRL;1;771;03/04/2026;00:00:00;03/04/2026;0;0;0;0;10101048;30;R;1;4600003077;47.954,97;771;771;47.954,97;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;20;60;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;771;0;0;0;0;5300001384;;;;;;UN;UN;0;0,00;0,00;47.954,97;0,00;0,00
1;NB;F;A03;;16/01/2026;800473;BRACO L A1010/1020 3/8P16P;MC12002;;;;CDFL;CUST;23;UN;62,20;BRL;1;23;21/04/2026;00:00:00;03/04/2026;0;0;0;0;10101048;230;R;1;4600003077;1.430,56;23;23;1.430,56;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;200;70;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;23;0;0;0;0;5300027511;;;;;;UN;UN;0;0,00;0,00;1.430,56;0,00;0,00
1;NB;F;A03;;16/01/2026;402373;ESTRIBO BRACO L-EST-01 FOFO 200DAN;MC12002;;;;CDFL;INVT;590;UN;8,24;BRL;1;590;21/04/2026;00:00:00;03/04/2026;0;0;0;0;10101048;40;R;1;4600003077;4.859,71;590;590;4.859,71;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;30;90;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;590;0;0;0;0;5300031385;;;;;;UN;UN;0;0,00;0,00;4.859,71;0,00;0,00
1;NB;F;A03;;16/01/2026;800352;ESTRIBO BRACO L-EST-01 FOFO 200DAN;MC12002;;;;CDFL;CUST;95;UN;8,24;BRL;1;95;21/04/2026;00:00:00;03/04/2026;0;0;0;0;10101048;240;R;1;4600003077;782,50;95;95;782,50;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;210;100;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;95;0;0;0;0;5300027513;;;;;;UN;UN;0;0,00;0,00;782,50;0,00;0,00
1;NB;F;A03;;16/01/2026;800392;FIXADOR PERFIL U AC 150DAN 300DAN;MC10701;;;;CDFL;CUST;39;UN;18,50;BRL;1;39;21/04/2026;00:00:00;03/04/2026;0;0;0;0;10101048;270;R;1;4600003077;721,41;39;39;721,41;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;240;110;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;39;0;0;0;0;5300026736;;;;;;UN;UN;0;0,00;0,00;721,41;0,00;0,00
1;NB;F;A03;;16/01/2026;404719;FIXADOR PERFIL U AC 150DAN 300DAN;MC10701;;;;CDFL;INVT;168;UN;18,50;BRL;1;168;21/04/2026;00:00:00;03/04/2026;0;0;0;0;10101048;70;R;1;4600003077;3.107,60;168;168;3.107,60;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;60;120;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;168;0;0;0;0;5300026734;;;;;;UN;UN;0;0,00;0,00;3.107,60;0,00;0,00
1;NB;F;A03;;16/01/2026;401844;PERFIL U PARA REDE COMPACTA;MC01206;;;;CDFL;INVT;200;UN;110,49;BRL;1;200;21/04/2026;00:00:00;03/04/2026;0;0;0;0;10101048;80;R;1;4600003077;22.098,56;200;200;22.098,56;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;70;140;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;200;0;0;0;0;5300001391;;;;;;UN;UN;0;0,00;0,00;22.098,56;0,00;0,00
1;NB;F;A03;;16/01/2026;801256;PERFIL U AC 76X900MM REDE COMPACTA;MC10701;;;;CDFL;CUST;87;UN;110,49;BRL;1;87;21/04/2026;00:00:00;03/04/2026;0;0;0;0;10101048;340;R;1;4600003077;9.612,87;87;87;9.612,87;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;290;150;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;87;0;0;0;0;5300027514;;;;;;UN;UN;0;0,00;0,00;9.612,87;0,00;0,00
1;NB;F;A03;;16/01/2026;803100;SUPORTE AFAST HORIZ C/PRENSA REDE 15KV;MC12002;;;;CDFL;CUST;26;UN;267,10;BRL;1;26;21/04/2026;00:00:00;03/04/2026;0;0;0;0;10101048;290;R;1;4600003077;6.944,54;26;26;6.944,54;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;260;170;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;26;0;0;0;0;5300027161;;;;;;UN;UN;0;0,00;0,00;6.944,54;0,00;0,00
1;NB;F;A03;;16/01/2026;402017;SUPORTE TRANSF POSTE DUP T AC 210X125MM;MC12002;;;;CDFL;INVT;38;UN;124,99;BRL;1;38;21/04/2026;00:00:00;03/04/2026;0;0;0;0;10101048;110;R;1;4600003077;4.749,48;38;38;4.749,48;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;100;180;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;38;0;0;0;0;5300027510;;;;;;UN;UN;0;0,00;0,00;4.749,48;0,00;0,00
1;NB;F;A03;;16/01/2026;801386;SUPORTE TRANSF POSTE DUP T AC 210X125MM;MC12002;;;;CDFL;CUST;15;UN;124,99;BRL;1;15;21/04/2026;00:00:00;03/04/2026;0;0;0;0;10101048;300;R;1;4600003077;1.874,80;15;15;1.874,80;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;270;190;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;15;0;0;0;0;5300027515;;;;;;UN;UN;0;0,00;0,00;1.874,80;0,00;0,00
1;NB;F;A03;;16/01/2026;401657;MAO FRANCESA BECO AC 2135MM 35MMX5MM;MC10701;;;;CDFL;INVT;33;UN;105,00;BRL;1;33;03/04/2026;00:00:00;03/04/2026;0;0;0;0;10101048;90;R;1;4600003077;3.465,05;33;33;3.465,05;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;80;220;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;33;0;0;0;0;5300012588;;;;;;UN;UN;0;0,00;0,00;3.465,05;0,00;0,00
1;NB;F;A03;;16/01/2026;800991;MAO FRANCESA BECO AC 2135MM 35MMX5MM;MC10701;;;;CDFL;CUST;134;UN;105,00;BRL;1;134;21/04/2026;00:00:00;03/04/2026;0;0;0;0;10101048;280;R;1;4600003077;14.070,21;134;134;14.070,21;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;250;230;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;134;0;0;0;0;5300015017;;;;;;UN;UN;0;0,00;0,00;14.070,21;0,00;0,00
1;NB;F;A03;;16/01/2026;402875;SUPORTE TIPO T PARA CHAVE/PARA-RAIO;MC12002;;;;CDFL;INVT;22;UN;76,34;BRL;1;22;21/04/2026;00:00:00;03/04/2026;0;0;0;0;10101048;190;R;1;4600003077;1.679,48;22;22;1.679,48;0;;C1;G;;;;;;;;;4500143335;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;170;240;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;22;0;0;0;0;5300030819;;;;;;UN;UN;0;0,00;0,00;1.679,48;0,00;0,00
1;NB;F;A03;;13/02/2026;401435;ALCA PREFORM CA/CAA 2AWG 6/1P 2AWG 625MM;MC11001;;;;CDFL;INVT;3.000;UN;3,29;BRL;1;3.000;14/04/2026;00:00:00;14/04/2026;0;0;0;0;10099357;30;R;1;4600003028;9.876,60;3.000;3.000;9.876,60;0;;C1;G;;;;;;;;;4500146591;ZF 1302603;X;19;;1007593    MACLEAN POWER SYSTEMS DO BRASIL LTD;2;;;;;30;10;;;;0;0;1007593    MACLEAN POWER SYSTEMS DO;OA01;0;;3.000;0;0;0;0;5300000384;;;;;;UN;UN;0;0,00;0,00;9.876,60;0,00;0,00
1;NB;F;A03;;13/02/2026;800794;ALCA PREFORM CA/CAA 2AWG 6/1P 2AWG 625MM;MC11001;;;;CDFL;CUST;40;UN;3,29;BRL;1;40;14/04/2026;00:00:00;14/04/2026;0;0;0;0;10099357;20;R;1;4600003028;131,69;40;40;131,69;0;;C1;G;;;;;;;;;4500146591;ZF 1302603;X;19;;1007593    MACLEAN POWER SYSTEMS DO BRASIL LTD;2;;;;;20;20;;;;0;0;1007593    MACLEAN POWER SYSTEMS DO;OA01;0;;40;0;0;0;0;5300000449;;;;;;UN;UN;0;0,00;0,00;131,69;0,00;0,00
1;NB;F;A03;;13/02/2026;400366;ALCA PREFORM DIST 4/0 AWG 120MM2;MC11001;;;;CDFL;INVT;505;UN;10,51;BRL;1;505;14/04/2026;00:00:00;14/04/2026;0;0;0;0;10099357;60;R;1;4600003028;5.307,04;505;505;5.307,04;0;;C1;G;;;;;;;;;4500146591;ZF 1302603;X;19;;1007593    MACLEAN POWER SYSTEMS DO BRASIL LTD;2;;;;;60;30;;;;0;0;1007593    MACLEAN POWER SYSTEMS DO;OA01;0;;505;0;0;0;0;5300026294;;;;;;UN;UN;0;0,00;0,00;5.307,04;0,00;0,00
1;NB;F;A03;;13/02/2026;801199;ALCA PREFORM DIST 4/0 AWG 120MM2;MC11001;;;;CDFL;CUST;493;UN;10,51;BRL;1;493;14/04/2026;00:00:00;14/04/2026;0;0;0;0;10099357;50;R;1;4600003028;5.180,94;493;493;5.180,94;0;;C1;G;;;;;;;;;4500146591;ZF 1302603;X;19;;1007593    MACLEAN POWER SYSTEMS DO BRASIL LTD;2;;;;;50;40;;;;0;0;1007593    MACLEAN POWER SYSTEMS DO;OA01;0;;493;0;0;0;0;5300026295;;;;;;UN;UN;0;0,00;0,00;5.180,94;0,00;0,00
1;NB;F;A03;;13/02/2026;401753;ALCA PREFORM DIST CAA/CA 1/0AWG 50MM2;MC11001;;;;CDFL;INVT;1.150;UN;4,82;BRL;1;1.150;14/04/2026;00:00:00;14/04/2026;0;0;0;0;10099357;70;R;1;4600003028;5.540,01;1.150;1.150;5.540,01;0;;C1;G;;;;;;;;;4500146591;ZF 1302603;X;19;;1007593    MACLEAN POWER SYSTEMS DO BRASIL LTD;2;;;;;70;50;;;;0;0;1007593    MACLEAN POWER SYSTEMS DO;OA01;0;;1.150;0;0;0;0;5300000385;;;;;;UN;UN;0;0,00;0,00;5.540,01;0,00;0,00
1;NB;F;A03;;13/02/2026;400375;ALCA PREFORM DIST CAA/CA 2/0AWG 70MM2;MC11001;;;;CDFL;INVT;2.000;UN;5,19;BRL;1;2.000;14/04/2026;00:00:00;14/04/2026;0;0;0;0;10099357;100;R;1;4600003028;10.378,80;2.000;2.000;10.378,80;0;;C1;G;;;;;;;;;4500146591;ZF 1302603;X;19;;1007593    MACLEAN POWER SYSTEMS DO BRASIL LTD;2;;;;;100;60;;;;0;0;1007593    MACLEAN POWER SYSTEMS DO;OA01;0;;2.000;0;0;0;0;5300000386;;;;;;UN;UN;0;0,00;0,00;10.378,80;0,00;0,00
1;NB;F;A03;;13/02/2026;801272;ALCA PREFORM DIST 2AWG 33,63MM2 660MM;MC11001;;;;CDFL;CUST;639;UN;3,29;BRL;1;639;14/04/2026;00:00:00;14/04/2026;0;0;0;0;10099357;110;R;1;4600003028;2.103,72;639;639;2.103,72;0;;C1;G;;;;;;;;;4500146591;ZF 1302603;X;19;;1007593    MACLEAN POWER SYSTEMS DO BRASIL LTD;2;;;;;110;70;;;;0;0;1007593    MACLEAN POWER SYSTEMS DO;OA01;0;;639;0;0;0;0;5300031086;;;;;;UN;UN;0;0,00;0,00;2.103,72;0,00;0,00
1;NB;F;A03;;13/02/2026;800808;ALCA PREFORM DIST CAA/CA 2/0AWG 70MM2;MC11001;;;;CDFL;CUST;1.000;UN;5,19;BRL;1;1.000;14/04/2026;00:00:00;14/04/2026;0;0;0;0;10099357;90;R;1;4600003028;5.189,40;1.000;1.000;5.189,40;0;;C1;G;;;;;;;;;4500146591;ZF 1302603;X;19;;1007593    MACLEAN POWER SYSTEMS DO BRASIL LTD;2;;;;;90;80;;;;0;0;1007593    MACLEAN POWER SYSTEMS DO;OA01;0;;1.000;0;0;0;0;5300000451;;;;;;UN;UN;0;0,00;0,00;5.189,40;0,00;0,00
1;NB;F;A03;;13/02/2026;403804;ALCA PREFORM 6,4MM 1/4P AM 635MM;MC11001;;;;CDFL;INVT;288;UN;4,19;BRL;1;288;14/04/2026;00:00:00;14/04/2026;0;0;0;0;10099357;140;R;1;4600003028;1.205,28;288;288;1.205,28;0;;C1;G;;;;;;;;;4500146591;ZF 1302603;X;19;;1007593    MACLEAN POWER SYSTEMS DO BRASIL LTD;2;;;;;140;90;;;;0;0;1007593    MACLEAN POWER SYSTEMS DO;OA01;0;;288;0;0;0;0;5300002159;;;;;;UN;UN;0;0,00;0,00;1.205,28;0,00;0,00
1;NB;F;A03;;13/02/2026;802405;ALCA PREFORM 6,4MM 1/4P AM 635MM;MC11001;;;;CDFL;CUST;4.209;UN;4,18;BRL;1;4.209;14/04/2026;00:00:00;14/04/2026;0;0;0;0;10099357;150;R;1;4600003028;17.614,66;4.209;4.209;17.614,66;0;;C1;G;;;;;;;;;4500146591;ZF 1302603;X;19;;1007593    MACLEAN POWER SYSTEMS DO BRASIL LTD;2;;;;;150;100;;;;0;0;1007593    MACLEAN POWER SYSTEMS DO;OA01;0;;4.209;0;0;0;0;5300031707;;;;;;UN;UN;0;0,00;0,00;17.614,66;0,00;0,00
1;NB;F;A03;;13/02/2026;403830;ALCA PREFORM CABO CONC 3X50 + 50;MC11001;;;;CDFL;INVT;99;UN;10,41;BRL;170;99;14/04/2026;00:00:00;14/04/2026;0;0;0;0;10099357;160;R;1;4600003028;6,06;99;99;6,06;0;;C1;G;;;;;;;;;4500146591;ZF 1302603;X;19;;1007593    MACLEAN POWER SYSTEMS DO BRASIL LTD;2;;;;;160;110;;;;0;0;1007593    MACLEAN POWER SYSTEMS DO;OA01;0;;99;0;0;0;0;5300002756;;;;;;UN;UN;0;0,00;0,00;6,06;0,00;0,00
1;NB;F;A03;;13/02/2026;403593;ALCA PREFORM CABO CONC 3X70 + 50;MC11001;;;;CDFL;INVT;5;UN;11,72;BRL;1;5;14/04/2026;00:00:00;14/04/2026;0;0;0;0;10099357;170;R;1;4600003028;58,59;5;5;58,59;0;;C1;G;;;;;;;;;4500146591;ZF 1302603;X;19;;1007593    MACLEAN POWER SYSTEMS DO BRASIL LTD;2;;;;;170;120;;;;0;0;1007593    MACLEAN POWER SYSTEMS DO;OA01;0;;5;0;0;0;0;5300002755;;;;;;UN;UN;0;0,00;0,00;58,59;0,00;0,00
1;NB;F;A03;;13/02/2026;403647;ALCA PREFORM CABO CONC 3X95 +70;MC11001;;;;CDFL;INVT;6;UN;16,55;BRL;1;6;14/04/2026;00:00:00;14/04/2026;0;0;0;0;10099357;180;R;1;4600003028;99,32;6;6;99,32;0;;C1;G;;;;;;;;;4500146591;ZF 1302603;X;19;;1007593    MACLEAN POWER SYSTEMS DO BRASIL LTD;2;;;;;180;130;;;;0;0;1007593    MACLEAN POWER SYSTEMS DO;OA01;0;;6;0;0;0;0;5300002754;;;;;;UN;UN;0;0,00;0,00;99,32;0,00;0,00
1;NB;F;A03;;13/02/2026;400851;EMENDA PREF COND AL 2/0 AWG 1016MM;MC10401;;;;CDFL;INVT;1.202;UN;18,32;BRL;1;1.202;14/04/2026;00:00:00;14/04/2026;0;0;0;0;10099357;260;R;1;4600003028;22.021,84;1.202;1.202;22.021,84;0;;C1;G;;;;;;;;;4500146591;ZF 1302603;X;19;;1007593    MACLEAN POWER SYSTEMS DO BRASIL LTD;2;;;;;260;140;;;;0;0;1007593    MACLEAN POWER SYSTEMS DO;OA01;0;;1.202;0;0;0;0;5300000388;;;;;;UN;UN;0;0,00;0,00;22.021,84;0,00;0,00
1;NB;F;A03;;13/02/2026;800917;LACO PREF CA 2AWG PESC 57MM PURPURA;MC11001;;;;CDFL;CUST;1.402;UN;2,56;BRL;1;1.402;14/04/2026;00:00:00;14/04/2026;0;0;0;0;10099357;380;R;1;4600003028;3.585,61;1.402;1.402;3.585,61;0;;C1;G;;;;;;;;;4500146591;ZF 1302603;X;19;;1007593    MACLEAN POWER SYSTEMS DO BRASIL LTD;2;;;;;370;150;;;;0;0;1007593    MACLEAN POWER SYSTEMS DO;OA01;0;;1.402;0;0;0;0;5300031085;;;;;;UN;UN;0;0,00;0,00;3.585,61;0,00;0,00
